# x_1,x_2,Class_label
6.51684475e-01,-1.09689020e-01,1
9.58263129e-01,-3.67984928e-01,0
6.51367879e-01,-1.73932954e-01,1
7.86101080e-01,-5.82392987e-01,0
3.82060317e-01,9.07715930e-01,0
-2.60387171e-01,-1.03152776e+00,0
3.15538542e-01,-4.57904199e-01,1
-9.91842470e-01,1.13712890e-01,0
-8.76909026e-01,7.26327733e-01,0
-6.45200629e-01,6.85321449e-01,0
-1.33282005e-01,-4.13603015e-01,1
-6.46947304e-01,1.18245899e-01,1
-9.15526575e-01,-3.60040005e-01,0
-4.86700820e-01,-2.40476090e-01,1
-2.96626933e-01,6.56149245e-01,1
-7.80759379e-01,-7.36111317e-01,0
7.26998618e-01,-5.50631409e-02,1
9.91084483e-01,2.39921723e-01,0
-5.69475740e-01,-5.11898509e-02,1
-6.93351084e-01,-5.25747183e-01,0
-1.66787204e-01,-9.58831943e-01,0
-8.83855504e-01,2.87569581e-01,0
9.70385327e-01,9.81985528e-02,0
-7.53122055e-01,4.76505881e-01,1
5.73827735e-01,-3.44344719e-01,1
-5.80523963e-01,3.00160349e-01,1
4.92701480e-01,-4.46924930e-01,1
-9.45934743e-01,-3.42445840e-01,0
-4.90104042e-01,2.91041184e-02,1
7.23857714e-01,-2.23836600e-01,1
-3.11590472e-01,1.04996837e+00,0
1.44601152e-01,-9.35304298e-01,0
1.34200605e-01,6.03058818e-01,1
-2.58834085e-01,5.86092730e-01,1
-7.08741870e-01,7.29433986e-01,0
2.85851537e-01,-1.02858721e+00,0
4.86579727e-01,8.84199162e-01,0
1.52640518e-01,-9.96987458e-01,0
-1.05112040e+00,1.30723662e-01,0
4.71183573e-01,5.38954898e-01,1
6.42101393e-01,1.34056281e-01,1
1.18027895e-01,-5.52801499e-01,1
8.40708665e-02,6.49548209e-01,1
-5.73223630e-01,2.26469518e-01,1
-1.51784548e-01,6.53162600e-01,1
-9.15487847e-01,4.29703322e-01,0
4.87874444e-01,2.50204773e-01,1
-2.73153336e-01,3.83026358e-01,1
3.28801341e-01,-5.89099581e-01,1
-5.57538316e-01,2.68771008e-01,1
-1.00874896e+00,-2.05315073e-01,0
-4.42648345e-01,9.89921014e-01,0
-5.53563569e-01,-3.56985194e-01,1
-1.78160111e-01,-1.00191950e+00,0
9.92108452e-01,-1.34882415e-01,0
-8.31473362e-03,6.50616185e-01,1
-1.04320435e+00,-4.21088924e-01,0
5.23465086e-01,2.45906799e-01,1
2.17772575e-01,9.19599359e-01,0
5.10485639e-01,1.64464479e-01,1
-6.05109025e-01,-2.43108468e-01,1
-4.01449112e-01,5.74247145e-01,1
3.15763968e-01,-4.36568112e-01,1
3.53290124e-01,2.56934716e-01,1
-4.01487256e-01,-8.03402033e-01,0
5.07023964e-01,2.28223049e-01,1
-8.54275644e-01,-3.86420489e-01,0
-7.53377019e-01,7.47032468e-01,0
7.05718125e-01,-6.99741507e-01,0
1.46967938e-02,6.03920947e-01,1
6.19252135e-01,-1.42182555e-01,1
-4.76280596e-01,9.55290697e-01,0
-2.61296648e-01,-6.35036897e-01,1
2.18566071e-01,-2.34817554e-01,1
9.21150256e-02,-9.45144363e-01,0
6.43119509e-02,-6.38421117e-01,1
-5.02346385e-03,9.94825712e-01,0
8.61203992e-01,3.84749649e-01,0
3.22768695e-01,3.34511140e-01,1
-2.33509748e-01,-5.01599918e-01,1
-3.50624310e-01,-7.99740697e-01,0
-8.18146325e-01,-3.99011229e-01,0
-3.62277551e-01,-1.09910141e+00,0
-2.81705935e-01,-4.30370229e-01,1
-9.18701459e-01,-3.44539208e-01,0
5.62375584e-01,-1.58574814e-01,1
-6.81443112e-01,6.63798092e-02,1
3.10091827e-01,1.06930730e+00,0
-4.49773355e-01,-3.11498966e-01,1
5.21940995e-01,4.58094952e-01,1
-9.09802460e-02,-6.73431323e-01,1
2.09084030e-01,-6.28001528e-01,1
9.57185296e-03,-6.78108356e-01,1
5.22807395e-01,8.46672117e-01,0
4.40443475e-01,-3.34791440e-01,1
3.36784670e-01,-1.02565979e+00,0
-5.83087155e-01,1.09977451e-01,1
-5.11633031e-01,-3.93253630e-01,1
-6.41957322e-02,1.05358688e+00,0
-4.16012492e-01,-8.74754006e-01,0
9.95725697e-01,-3.92814282e-01,0
8.02612387e-01,5.55655761e-02,0
-1.37904887e-01,4.93949231e-01,1
-3.47291620e-01,-5.28051308e-01,1
6.00548145e-01,-2.48184765e-01,1
-5.41593302e-01,5.19170278e-02,1
-9.40549557e-01,6.63157657e-01,0
2.68535151e-01,-4.76517714e-01,1
7.07715685e-01,6.27643312e-01,0
9.85232930e-01,-6.60409116e-01,0
-5.12956155e-01,-3.54676175e-01,1
-2.11532459e-02,-6.12130065e-01,1
2.40112898e-01,-1.03200605e+00,0
3.10133589e-01,-1.21309314e+00,0
8.73527761e-02,-6.95265751e-01,1
-2.09399138e-01,-4.50156575e-01,1
-9.18479302e-01,-3.96085497e-01,0
2.82617999e-01,1.12606977e+00,0
-3.39027404e-01,-9.87382011e-01,0
-4.20402702e-01,2.89643543e-01,1
-4.51397470e-01,-8.50712760e-01,0
-9.33049990e-01,7.17519332e-02,0
-4.71686987e-02,-5.60410808e-01,1
-1.03026070e+00,4.70557582e-01,0
2.42151492e-01,-5.12084653e-01,1
4.26855394e-01,1.01305505e+00,0
-9.23002196e-01,4.36259212e-01,0
-8.94028449e-01,-3.20231936e-01,0
1.43761013e-01,6.68786700e-01,1
4.03024377e-01,-7.97132374e-01,0
-8.46241597e-01,-5.42775706e-01,0
5.65675910e-02,5.50494196e-01,1
-3.11522895e-01,-4.63154001e-01,1
9.96285183e-01,-1.05659614e-01,0
8.67513721e-01,4.79951062e-01,0
9.69159746e-01,-5.00579879e-01,0
9.10860169e-01,1.82423251e-01,0
-6.01978050e-01,6.02112216e-02,1
-4.77108047e-01,-4.01177985e-01,1
7.96420115e-02,-5.08870110e-01,1
6.39285955e-01,2.98247173e-01,1
-8.61445208e-01,7.51600918e-01,0
-4.02191959e-01,8.37766593e-01,0
-4.99777622e-01,1.25294745e-01,1
3.68263465e-01,-6.05238663e-01,1
3.04422585e-01,8.86831894e-01,0
1.65350204e-01,-1.05195018e+00,0
-2.14356276e-02,-4.08812941e-01,1
-1.01326645e+00,4.68470510e-01,0
9.48073566e-01,5.01903676e-01,0
8.69422277e-01,-4.94645294e-01,0
6.59633977e-01,5.56790408e-01,0
-7.64889808e-01,7.33010989e-01,0
5.57610666e-01,2.03318015e-01,1
7.70172937e-01,-1.08297704e-01,0
2.07068284e-01,-6.07554833e-01,1
-9.79773647e-01,-2.21722598e-01,0
-9.16436402e-02,-9.07452956e-01,0
7.46342685e-01,-5.87647947e-01,0
5.48649031e-01,-8.21746970e-01,0
-3.13838992e-01,-4.71020514e-01,1
-4.92347004e-01,-8.62533761e-01,0
-1.07535561e+00,1.82688661e-01,0
-7.57700180e-01,-3.31682266e-02,1
7.67232634e-01,6.48770838e-01,0
-3.83734263e-01,1.21368357e-01,1
-4.23031717e-01,-8.38646300e-01,0
9.91371148e-01,4.48410323e-01,0
-3.47949024e-01,8.81750870e-01,0
-9.10365646e-01,-7.71920377e-02,0
-2.91127371e-01,1.08201185e+00,0
-7.91508050e-01,-5.73197484e-01,0
7.27375737e-01,2.03677516e-01,1
3.45314194e-03,9.85970514e-01,0
-5.10293327e-01,-2.10001914e-01,1
8.00467986e-01,-7.70792376e-01,0
5.26939432e-01,8.65594705e-01,0
-3.56995972e-01,-9.35231998e-01,0
-3.89303663e-01,4.20143578e-01,1
8.08752097e-01,7.43592343e-01,0
-5.81183583e-01,6.78317430e-01,0
1.44394752e-01,-5.59335171e-01,1
-2.50956646e-01,5.39657047e-01,1
-5.15911984e-01,-2.81501662e-01,1
-7.54147744e-01,-1.42908647e-01,1
-5.83128737e-01,2.71671497e-01,1
-1.09856573e-02,6.77804510e-01,1
3.72571004e-01,1.03237526e+00,0
3.48389411e-01,3.45073405e-01,1
-1.70644070e-01,-5.86404219e-01,1
-6.99691623e-01,4.49856120e-01,0
5.92318706e-02,-5.50227238e-01,1
3.19089293e-01,-8.70798567e-01,0
6.43393900e-01,-5.81508165e-01,0
-5.31978385e-01,3.55283359e-01,1
9.10685449e-01,3.80548294e-01,0
-2.49750389e-02,-6.98328449e-01,1
4.51898455e-01,-6.63560051e-01,0
-9.04347387e-01,-2.72647904e-01,0
-2.64559847e-01,6.22843285e-01,1
-6.37696158e-01,7.86755173e-01,0
-5.18542870e-01,-5.13305085e-01,1
2.23212184e-02,1.18521863e+00,0
-4.94688593e-01,-1.79928251e-01,1
-1.02016351e+00,2.29401759e-01,0
4.07944615e-01,-2.82778968e-01,1
6.63349334e-01,-7.62338725e-01,0
-9.94748193e-01,7.00903383e-01,0
4.37073490e-01,9.92603758e-01,0
9.72025567e-02,-5.40452006e-01,1
5.49066285e-01,6.65705666e-01,0
-3.74758566e-01,-5.43856468e-01,1
-5.64288929e-01,3.49389567e-02,1
-3.60108193e-01,5.52920028e-01,1
1.99497474e-01,5.64469217e-01,1
7.31554794e-01,3.16192632e-02,1
6.18998619e-01,8.69979645e-01,0
3.76465738e-01,3.78930526e-01,1
-5.90864064e-01,-9.95303355e-02,1
3.16500216e-03,-5.85521602e-01,1
-5.32922687e-01,-1.15736686e-01,1
-8.74979514e-03,-7.85180363e-01,1
6.15986544e-01,2.44420827e-01,1
-5.44339364e-01,-1.77153370e-01,1
-3.18270181e-01,7.17114022e-01,1
9.94038884e-01,9.09464870e-02,0
-2.65532918e-01,3.84956002e-01,1
1.84879883e-01,-6.40552841e-01,1
5.86624906e-01,1.76956623e-02,1
-5.50733339e-01,9.08869800e-01,0
-2.88721772e-01,-1.00181744e+00,0
-1.33857513e-01,1.00923959e+00,0
-7.10734029e-01,-6.37034871e-01,0
-1.54871811e-01,4.33336300e-01,1
-1.22256643e-01,-1.01440717e+00,0
7.43423548e-01,7.06453865e-01,0
7.77350958e-01,-6.93674461e-01,0
-1.18309002e-04,5.23383723e-01,1
1.03354353e+00,-5.17727512e-02,0
-2.19912389e-01,5.37829349e-01,1
-1.79169290e-01,-7.25178811e-01,1
-1.10981158e-01,-9.18201407e-01,0
4.74514981e-01,-3.48903525e-01,1
-5.65821588e-01,-4.25957556e-01,1
-2.20231586e-02,-6.17951505e-01,1
-2.62025831e-01,-5.79546349e-01,1
-3.98296083e-01,1.01264905e+00,0
-5.33236415e-01,-8.18776796e-01,0
4.43728399e-01,7.23678199e-01,0
3.13946788e-01,-4.89699098e-01,1
7.78404632e-01,4.86834780e-01,0
2.48373391e-01,-1.11891973e+00,0
-9.19438313e-01,-5.37747592e-01,0
-4.41413949e-01,-7.25868626e-01,0
6.58769790e-01,-6.64848546e-01,0
1.14302487e-01,6.09002237e-01,1
-3.59808886e-01,5.20104484e-01,1
5.22290129e-02,-4.77175157e-01,1
5.68495695e-01,4.60413207e-01,1
-2.87080279e-01,7.07874603e-01,1
-3.02857737e-01,6.71859731e-01,1
-3.67973674e-01,8.06422848e-01,0
-1.89282842e-01,-9.81881451e-01,0
4.27915079e-01,-4.16686262e-01,1
-4.55605059e-01,3.46418015e-01,1
3.86270103e-01,5.87815424e-01,1
-1.05184805e+00,-2.78282858e-01,0
7.61743972e-01,7.18267389e-01,0
-1.05380224e-01,1.04019621e+00,0
-1.38342456e-01,9.72465130e-01,0
4.82364665e-01,-9.25137196e-01,0
-9.58550364e-01,3.88976721e-01,0
4.61962135e-01,3.18471042e-01,1
7.35426990e-01,-7.27626275e-01,0
7.18681049e-01,3.17669928e-01,1
-1.12898602e-01,-5.80789717e-01,1
3.44113787e-01,4.95214972e-01,1
9.02755003e-01,3.72147330e-01,0
-3.70378268e-01,-5.40194853e-01,1
-1.53456916e-01,-9.38129966e-01,0
-1.99191243e-01,-4.83398439e-01,1
-7.40296441e-01,6.55062525e-01,0
6.78056288e-01,-7.37135382e-01,0
-8.67188211e-01,-3.32739209e-01,0
9.09824718e-01,-4.95536821e-03,0
-4.50979966e-01,-1.00615982e+00,0
3.14074701e-01,-8.89565330e-01,0
-2.10882910e-01,-1.10152735e+00,0
-7.38152298e-01,3.03870553e-01,0
1.14430301e+00,-2.18276593e-02,0
3.75056261e-01,-9.56466916e-01,0
-3.31633584e-01,-5.35499039e-01,1
1.19403561e-02,6.99392161e-01,1
-1.02857978e+00,4.52032061e-01,0
-9.16891884e-01,-5.79126825e-01,0
7.10841454e-01,6.10103019e-01,0
-3.34052608e-01,9.27976663e-01,0
-7.24309073e-02,-5.70590253e-01,1
-1.49843863e-01,-6.39289842e-01,1
7.25790462e-02,-9.84452873e-01,0
-1.06096387e+00,-9.36482822e-02,0
-5.10281992e-01,-2.75958676e-01,1
-4.45684532e-01,8.53772698e-01,0
2.47720570e-01,-8.77826332e-01,0
-2.00726469e-01,6.28979917e-01,1
5.00055250e-01,1.70447672e-01,1
-2.96323003e-02,9.73782635e-01,0
-3.84697968e-01,-4.03887064e-01,1
4.60493582e-01,-1.95380215e-01,1
-4.35480649e-01,4.86670949e-01,1
-2.15580375e-01,6.20459669e-01,1
2.75279680e-01,-3.19982503e-01,1
-4.77889809e-01,3.11103539e-01,1
1.03439589e+00,1.01357015e-01,0
-6.19019429e-01,5.29512422e-01,1
-1.77678998e-01,-6.16500588e-01,1
-3.94697561e-01,3.59398375e-01,1
-1.06874843e+00,-2.57900930e-01,0
3.79789826e-01,8.52464619e-01,0
5.57665320e-01,-3.01062029e-01,1
8.21875945e-02,1.09991659e+00,0
-8.77936038e-02,-8.59032649e-01,0
-3.33572379e-01,-1.13487851e+00,0
2.97826590e-01,3.54809570e-01,1
6.64303313e-01,-7.94866047e-01,0
5.79809473e-01,1.55603222e-02,1
4.17854262e-01,5.44214766e-01,1
6.95891742e-02,-5.90325812e-01,1
-9.40318405e-01,3.85216127e-01,0
8.16466247e-01,5.58505928e-01,0
9.83047856e-01,2.32194046e-01,0
2.28521697e-01,-4.44593651e-01,1
-3.04043850e-01,-5.76078214e-01,1
4.27929010e-01,1.05895043e+00,0
-9.40520092e-02,6.98053825e-01,1
3.18723088e-01,7.95570767e-01,0
-1.80653421e-01,-6.56742613e-01,1
6.20626919e-01,1.62421423e-01,1
-5.06646913e-01,-3.91665944e-01,1
-2.01301842e-01,-8.24744632e-01,0
5.64608411e-01,-2.07820017e-01,1
-2.30625694e-01,-5.18224376e-01,1
-3.69078948e-01,-9.60953663e-01,0
6.22155870e-01,7.01954780e-01,0
6.49921903e-01,3.93656894e-01,1
-4.65541463e-01,-2.30799349e-01,1
-6.17393597e-01,-1.41279179e-01,1
3.06736622e-01,5.68275013e-01,1
5.89002513e-01,1.86441761e-02,1
7.11081321e-01,-1.36559154e-01,0
6.20704073e-01,1.02399099e-01,1
-6.85414157e-01,1.60244296e-01,1
4.73218963e-01,-7.66027210e-01,0
-7.55273473e-01,7.77029157e-01,0
-4.01708958e-01,9.32085487e-01,0
-2.41437058e-01,8.82660584e-01,0
2.50878521e-01,-4.23914687e-01,1
-5.78339572e-01,-1.35745800e-02,1
-7.06377841e-01,6.30141631e-01,0
-1.04131074e-01,9.54254400e-01,0
-3.41108972e-02,6.60503210e-01,1
-5.21586107e-01,-2.08073549e-01,1
3.71194466e-01,5.82351859e-01,1
4.60748217e-01,1.72761343e-01,1
-8.55102497e-01,-2.25252070e-01,0
-3.42446970e-01,5.11300266e-01,1
-2.01359758e-02,-8.05124883e-01,1
7.84713486e-01,5.55527169e-01,0
2.65291303e-01,4.49697108e-01,1
-5.91079245e-01,-1.81942669e-01,1
-5.36856039e-01,8.17519807e-01,0
5.58342606e-02,-1.08991259e+00,0
-5.77150462e-01,-4.28025624e-01,1
9.00127086e-01,4.97671291e-01,0
4.38940746e-01,3.68441046e-01,1
4.46446826e-01,4.81918463e-01,1
1.03608242e+00,6.92694605e-01,0
4.02353690e-01,4.08545050e-01,1
9.31607681e-01,3.03666621e-01,0
1.65891636e-01,7.88939575e-01,1
5.28566503e-01,-4.64228480e-01,1
-6.88125301e-01,-7.28666903e-01,0
-8.53415610e-01,-8.86090151e-02,1
6.33778734e-01,-2.69761117e-01,1
6.30881211e-01,-5.18952142e-02,1
-5.34620075e-01,-4.22444353e-01,1
-5.23208000e-01,7.02051503e-01,0
-1.03077030e-01,6.09994959e-01,1
1.35476576e-01,6.51173622e-01,1
-8.97921998e-01,1.88059888e-01,0
-1.01905542e-01,-4.34183805e-01,1
-8.71145798e-01,4.82392322e-01,0
4.92446527e-01,-4.05043342e-01,1
5.30905460e-01,-3.78620321e-02,1
-3.23840100e-01,-5.21417769e-01,1
-4.90151435e-01,-4.10972844e-01,1
2.89265584e-01,-4.40291792e-01,1
3.98207192e-01,6.21705067e-01,1
5.10966761e-01,-1.56737749e-01,1
1.00879193e+00,3.39109303e-02,0
-3.04099708e-01,-5.54733375e-01,1
-9.98516086e-01,6.89800539e-01,0
2.14646481e-01,-6.76599777e-01,1
-2.32567245e-01,9.10238943e-01,0
-7.04938038e-01,-7.14411196e-01,0
4.21718523e-01,4.91310579e-01,1
5.60358138e-01,7.43375332e-01,0
-9.70709487e-02,6.30328687e-01,1
1.11964209e+00,-6.93317439e-02,0
-9.23816033e-01,9.69262043e-02,0
-4.80705949e-01,2.99052828e-01,1
3.18150822e-01,4.94418390e-01,1
6.18934230e-01,-8.23770420e-01,0
-4.70725153e-01,-3.51540019e-01,1
3.32111041e-02,-7.05764744e-01,1
-3.62827551e-01,1.78449830e-01,1
-6.63925899e-01,-2.08556546e-01,1
-7.56167180e-01,1.31333255e-01,1
3.99903953e-01,-5.34010813e-01,1
-2.55823840e-01,-1.02035549e+00,0
9.75542901e-01,-2.23835556e-01,0
-1.05062480e+00,-1.25288038e-02,0
8.24076723e-01,-1.58727648e-01,0
-7.14144975e-01,2.51979447e-02,1
6.22172629e-01,-3.90196414e-01,1
5.38948772e-01,8.54425199e-01,0
4.89119415e-01,-4.62984286e-01,1
1.46138991e-01,9.25469452e-01,0
-4.86861060e-01,-8.60305964e-01,0
-1.10934912e+00,-1.59907644e-01,0
-9.32403598e-03,-1.01404727e+00,0
-7.43925046e-01,1.39367125e-01,0
4.14786757e-03,9.94411032e-01,0
6.63437720e-01,-9.66101879e-01,0
4.50124761e-01,9.16292344e-01,0
-3.93039499e-01,9.08087158e-01,0
2.65578106e-01,-4.49440464e-01,1
-7.91545536e-01,-6.71681058e-01,0
8.95447714e-02,-9.65635781e-01,0
2.96901391e-01,-8.69335409e-01,0
1.04931746e+00,-5.29615112e-02,0
-8.23855904e-01,-4.82422270e-01,0
-6.22559123e-01,-1.46229718e-01,1
2.49873332e-01,9.09216287e-01,0
4.24691082e-01,-3.63140040e-01,1
1.73935520e-01,-6.12606678e-01,1
9.88690287e-01,-2.59719474e-01,0
9.39302209e-01,1.60888521e-01,0
4.42105887e-01,2.72900768e-01,1
8.62821786e-01,4.99994268e-01,0
2.00321204e-01,5.95525534e-01,1
4.97573006e-01,-7.01101756e-03,1
2.30685137e-01,6.14906549e-01,1
-4.87858428e-01,9.75361865e-01,0
2.23158623e-02,1.01591162e+00,0
5.42672606e-01,-9.72310095e-02,1
-9.83300857e-02,1.17461490e+00,0
3.83207093e-01,5.46240635e-01,1
8.34717716e-01,-5.34881806e-01,0
-7.27091553e-01,7.53090126e-01,0
8.71608830e-01,4.33106715e-01,0
-1.35432991e-01,9.08647849e-01,0
-7.68220015e-01,-4.14974575e-01,0
-7.00985137e-01,1.93132658e-01,1
3.25211397e-01,-3.01243983e-01,1
-8.71698449e-03,5.99698810e-01,1
1.04715264e+00,-2.69306514e-01,0
-3.73658121e-01,-8.54429046e-01,0
-3.98100309e-01,-4.21893756e-01,1
6.82113299e-02,-6.38732991e-01,1
-8.61370429e-01,-1.48447082e-01,0
1.21205310e-01,8.35498349e-01,1
9.38369047e-01,2.85182241e-01,0
8.59329251e-01,-4.45964283e-01,0
-8.42982083e-01,5.58767005e-01,0
5.17498643e-01,3.44042725e-01,1
-1.03236392e+00,-1.29513791e-01,0
-1.04369937e+00,1.17147304e-01,0
-6.09062644e-01,8.55223915e-01,0
-5.74177975e-01,8.59252755e-01,0
2.64542640e-01,-5.59251194e-01,1
9.94247755e-01,1.97722181e-01,0
4.77941018e-01,1.81439511e-01,1
4.15701349e-01,3.22874620e-01,1
-3.83344524e-01,3.83185600e-01,1
6.63392287e-01,2.47111049e-01,1
6.40160524e-01,-7.14424084e-01,0
3.94008176e-01,-4.97629707e-01,1
-7.01431783e-01,4.99771222e-01,0
-4.02643185e-01,3.64268272e-01,1
1.01584000e+00,1.13429470e-01,0
-3.57998985e-02,1.02392614e+00,0
8.73108085e-01,-3.38302052e-01,0
-1.01944210e+00,-1.89533687e-02,0
-1.78615842e-01,6.00839470e-01,1
-4.24124490e-01,-3.12515853e-01,1
-5.50703918e-01,-5.56334631e-01,1
2.28208245e-01,-4.05576394e-01,1
5.00564861e-01,9.56643475e-01,0
5.50883883e-01,-1.71856454e-02,1
8.07446630e-01,-5.36093439e-01,0
-1.04640494e+00,-7.59407379e-02,0
-5.44544640e-01,-7.01679228e-01,0
-6.12207615e-01,2.34970023e-01,1
-1.18496892e-01,-5.90138892e-01,1
7.52065403e-01,-7.75928926e-01,0
5.64099514e-01,-3.50419161e-01,1
-1.01082279e+00,1.56998972e-01,0
4.33829528e-02,5.48045812e-01,1
-7.57109301e-01,-7.40397826e-01,0
3.02161657e-01,9.72980434e-01,0
-3.11810086e-01,-3.61244840e-01,1
1.07015300e+00,-3.00691329e-02,0
9.85059631e-01,1.72010936e-01,0
-7.45671552e-01,6.05571774e-01,0
-2.32503684e-01,4.18984600e-01,1
3.01546843e-01,-6.52533616e-01,1
-9.15184851e-01,5.16752962e-01,0
8.60162007e-01,-5.27785294e-01,0
-2.64254682e-01,-6.70226348e-01,1
9.39307122e-01,-4.10443477e-01,0
9.78805817e-01,1.00348985e-01,0
3.92953599e-01,-5.40426988e-01,1
-5.46915182e-01,4.27422609e-01,1
-3.55068122e-01,5.82101614e-01,1
1.00638449e+00,-2.35256190e-01,0
-3.96348157e-01,-7.28095440e-01,0
3.90030291e-02,-7.34153659e-01,0
-2.95275953e-01,-5.34789936e-01,1
-4.87907589e-01,-1.97678871e-01,1
5.98405189e-01,-6.90816700e-01,0
9.73124426e-02,-5.19456636e-01,1
4.55442322e-01,-4.42876254e-01,1
4.79987211e-01,-1.23287740e-01,1
8.54210966e-01,2.42712685e-01,1
5.97489100e-01,-8.71161509e-01,0
-2.14735805e-01,6.64382071e-01,1
1.32025837e-01,5.64706084e-01,1
5.22453776e-01,-9.59077329e-02,1
-5.99452801e-01,1.28281879e-02,1
-8.63088788e-01,-4.63339813e-01,0
-4.32130053e-01,3.67300686e-01,1
-4.95280700e-01,4.90136686e-01,1
-6.54128422e-01,8.83961163e-01,0
7.80812030e-02,5.99419096e-01,1
-8.52637759e-01,1.60392868e-01,0
-6.11023403e-02,-4.55015833e-01,1
-5.45920440e-01,-9.28970893e-01,0
-5.31753860e-01,7.22327117e-02,1
-1.03574780e+00,1.34556441e-01,0
-8.25097723e-02,4.83431118e-01,1
4.20680468e-01,5.04254958e-01,1
-3.16601602e-01,9.93061967e-01,0
-6.09491258e-01,2.98620133e-02,1
-3.83037408e-01,3.95639644e-01,1
-5.45981864e-01,4.50938515e-01,1
8.63664910e-01,3.17760894e-01,0
4.45209865e-01,-5.53317227e-02,1
-4.09586934e-01,-9.75019606e-02,1
-1.97522228e-01,-6.26728067e-01,1
-2.15721339e-01,6.98199256e-01,1
3.01917045e-02,-7.77191684e-01,1
-9.49319763e-01,3.15438452e-01,0
-6.25765920e-01,-8.82177168e-01,0
-3.30875099e-01,-9.01733598e-01,0
2.54672969e-01,1.03741604e+00,0
-2.21520577e-01,5.33868069e-01,1
-2.82252950e-01,5.90255695e-01,1
-6.98542458e-01,-8.29637966e-01,0
-1.10983853e-01,4.54024489e-01,1
-9.75070768e-01,-3.50445581e-01,0
-2.54555709e-01,5.25936629e-01,1
3.12414758e-01,5.51476222e-01,1
-7.65353997e-01,5.38421203e-01,0
4.35945138e-01,8.51120530e-01,0
4.83352349e-01,-3.57596965e-01,1
-2.61064029e-01,9.82045368e-01,0
-1.12265255e+00,2.22448346e-01,0
-3.07944542e-01,-5.67824355e-01,1
2.01509648e-01,-9.80628626e-01,0
4.38382783e-01,8.92799969e-01,0
-3.72213299e-01,3.95805288e-01,1
9.70613573e-01,-3.18475656e-02,0
6.13024680e-01,3.41782474e-02,1
-4.16447311e-01,4.54389921e-01,1
-6.52436778e-01,-1.67945906e-01,1
-6.82255967e-01,8.61549752e-01,0
-5.76882226e-01,2.11785139e-02,1
-2.25325909e-02,6.55922764e-01,1
-8.66833268e-01,-2.67776767e-01,0
-5.21546975e-01,4.99279243e-01,1
-3.59134394e-01,9.22101694e-01,0
-4.39016167e-01,-7.64977584e-01,0
7.99074783e-01,7.01494557e-01,0
-3.69636907e-01,-9.87227625e-01,0
2.42524894e-01,6.17890892e-01,1
1.02807817e+00,3.81670061e-01,0
-5.11608852e-01,-2.51296808e-01,1
8.83265474e-01,-5.85670221e-01,0
-3.79073365e-01,7.99930951e-01,0
-5.14024207e-01,3.60884008e-01,1
-7.42521596e-01,7.10494464e-01,0
8.43814619e-01,-5.57377613e-01,0
1.75744033e-01,6.08930406e-01,1
1.63467138e-02,5.58677317e-01,1
-2.57396103e-01,5.39023941e-01,1
7.09770903e-01,-7.74423559e-01,0
8.54135133e-03,5.85305898e-01,1
-7.35353560e-01,-8.21620510e-01,0
-2.13397962e-01,-4.28158578e-01,1
5.92919520e-01,-8.95638251e-01,0
